Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,target
75.171875,42.48641499,1.80484713,3.566891849,31.56020067,64.44251973,1.89372216,2.244264134,1
134.703125,56.84372208,-0.05447046,-0.702204576,47.02759197,76.56047782,1.370112048,0.391890558,0
119.828125,55.04800595,0.268550286,-0.530214971,2.802675585,14.65133891,8.538043751,101.8415962,0
124.8125,53.15348501,-0.382617094,-0.005655682,8.220735786,38.04195587,5.146605105,25.71237323,0
133.265625,43.62831011,-0.068224502,0.680821356,2.670568562,20.31689175,8.780422244,83.80745546,0
103.7421875,42.45976884,0.216400606,0.931934396,0.943143813,12.42617443,15.00222279,246.4260744,0
129.828125,51.82197733,0.256699182,-0.168991588,2.610367893,19.14118534,8.500974834,80.3212291,0
148.3203125,51.81531711,-0.341429395,0.126373096,5.897993311,32.70852265,5.426648725,27.86195534,0
95.5390625,45.77405487,0.673111867,1.200379642,2.142976589,15.67512331,9.378669853,102.7649192,0
50.8125,31.54132953,3.549122045,19.72484931,6.372909699,30.53548955,5.800805954,35.71707507,1
132.078125,55.32314296,0.259417335,-0.20062049,3.561036789,22.37100788,8.377829261,75.72084476,0
29.3828125,38.10821784,3.81110819,15.34556068,129.8971572,66.80172298,0.270565421,-1.02175703,1
125.3984375,51.58493298,0.185239157,-0.121168544,2.045986622,13.91765291,9.66196731,121.9409131,0
128.234375,56.42548798,0.055580418,-0.552966235,16.43979933,51.50140974,3.054602059,7.943782187,0
115.40625,42.79464728,0.168750171,0.402605084,2.527591973,18.54868153,8.58878788,81.8654112,0
48.7265625,34.17480679,3.856358892,19.61184642,21.82023411,52.39793671,2.777641658,7.23326483,1
113.125,42.5422584,0.201745788,0.483429766,2.27090301,15.59452318,9.663599783,111.0802507,0
115.2578125,41.62560925,0.130971571,0.258854879,108.9774247,83.68040407,-0.48905346,-1.658136503,0
112.6015625,48.45073849,0.291262968,0.168201026,2.193979933,14.4120849,9.455081029,114.3475281,0
38.484375,42.75547925,3.590710146,13.66344214,89.38294314,65.7849098,1.010050723,-0.050717106,1
120.6484375,43.63065684,0.450775905,0.441551555,3.504180602,21.63278547,8.190560592,74.54125944,0
114.3203125,52.8242862,0.150335851,-0.399078696,1.116220736,11.32245694,14.74957526,268.803663,0
108.1875,46.96819902,0.40537351,0.21733415,27.2541806,61.76918364,1.991531,2.333172178,0
126.5546875,54.41159811,0.042644969,-0.671949086,10.16722408,41.29551867,4.162171085,16.36317778,0
125.6171875,53.30661912,0.120575256,-0.265040232,3.823578595,17.94421342,6.387205826,52.92504973,0
134.3515625,53.18284936,-0.06753907,-0.502977774,2.616220736,15.17007388,8.849195321,102.3976396,0
95.375,40.80134802,0.251214803,0.998484848,2.742474916,18.71960596,9.40906347,102.1306576,0
113.5078125,50.22433986,0.153729554,-0.043718518,1.143812709,10.34122122,15.93202966,330.8979247,0
105.109375,50.62056067,0.12668004,-0.180780687,2.248327759,14.18444101,9.037362098,110.0297906,0
127.7578125,49.90252156,0.003549919,-0.181679004,3.755016722,20.7211382,8.111662827,76.24545633,0
93.9296875,37.88699967,0.352917788,2.046485116,1.00083612,10.84433021,15.43465653,295.5145578,0
102.46875,42.26256054,0.353814012,0.846882103,2.7090301,15.98616517,8.942597324,102.7071929,0
20.8203125,30.28134574,5.964328192,37.73553526,99.72491639,63.79196761,0.847683514,0.028599962,1
131.328125,50.03391184,0.166608148,0.161986008,3.2090301,23.44144742,7.912281987,64.72316036,0
106.4609375,43.42952307,0.101767924,0.378525637,2.362040134,18.48334323,9.081866881,90.15007253,0
122.0546875,34.44794728,0.294296761,2.047170138,1.211538462,13.74892762,13.47993008,199.5474215,0
114.6171875,49.73981069,-0.009279021,-0.268610073,0.897157191,9.039320938,20.4868376,531.9289113,0
116.7265625,40.74898673,0.014801092,0.254086923,1.778428094,12.38013714,11.79283417,186.1725274,0
123.296875,35.4721192,0.227696536,1.902093625,13.2867893,46.81464403,3.495187112,10.9672149,0
136.75,49.90741428,-0.11403795,-0.091393469,3.326923077,20.72505095,7.752153083,67.24213461,0
121.046875,50.2062713,0.207106326,-0.259171795,2.712374582,18.58266033,8.6172407,85.80484547,0
126.125,55.31811412,0.167479497,-0.411443294,1.993311037,14.42202963,11.99789666,176.8516975,0
142.5859375,54.05184539,0.002682504,-0.486505866,9.872909699,36.53022163,3.797324784,13.69025094,0
114.21875,49.22111105,0.038010345,-0.066069172,1.952341137,15.9386964,10.00690197,113.8514113,0
109.28125,50.27672447,0.147125921,-0.054939919,2.523411371,16.06259559,9.154664866,104.9971874,0
103.0703125,49.27492764,0.42452101,0.282820154,1.826086957,18.39063821,10.59282088,114.9287773,0
56.484375,38.32284411,2.952497067,11.96341321,8.163879599,38.32168758,4.963654531,24.17807547,1
105.3125,42.0592495,0.254682201,0.61599322,5.403846154,23.84758499,5.568791992,35.20187046,0
119.3046875,50.52900754,0.252458114,-0.230298826,2.571070234,16.41092708,9.029336822,97.87592304,0
120.9609375,58.79724196,0.232217365,-0.755387391,6.277591973,31.29680227,5.833197128,35.0768173,0
101.484375,48.11022247,0.379149141,0.255625618,0.789297659,10.92835068,16.97015536,327.4904755,0
114.8984375,47.9018919,0.375794335,0.386854184,1.593645485,17.16189174,11.76046975,144.2552351,0
48.859375,32.71222401,4.292333086,22.99204784,23.60953177,52.01613021,2.531317876,6.1075161,1
138.3984375,48.29844392,-0.095044453,-0.252761031,2.307692308,13.92967194,9.771926387,128.7447767,0
122.4609375,51.0457672,-0.043539364,0.008193438,1.009197324,9.705052421,18.19443105,420.2869265,0
108.125,46.4058186,0.428837305,0.234800176,2.015886288,16.99657398,9.779744598,105.9008688,0
126.03125,44.12197892,0.045594039,0.836747573,1.295986622,13.34207833,12.85280687,188.6415675,0
96.375,42.77959502,0.427690827,0.726764896,2.903010033,16.51331552,7.888129571,78.15227741,0
101.6484375,45.98294348,0.323167778,-0.046666075,1.741638796,11.75122446,12.71977834,218.881891,0
140.0234375,50.45487849,-0.189009852,-0.160740823,0.799331104,10.98698833,17.83922752,359.9147868,0
46.5703125,29.19778555,4.654369547,29.26685,21.29180602,56.49477704,2.739057795,6.384247223,1
138.2421875,46.26211769,0.0371977,0.120369771,3.616220736,17.95513838,6.532528787,53.89829685,0
129.3046875,49.96570052,0.035296248,-0.344217532,2.110367893,15.98283547,10.22656453,120.165658,0
121.84375,53.58615106,0.139425498,-0.503300854,32.60535117,54.60369324,1.977399488,4.032597007,0
120.046875,52.58918903,0.189469436,-0.260968551,3.142976589,18.40056326,7.889650819,75.43194236,0
151.1015625,44.44305342,-0.211364113,0.493050634,8.283444816,32.78526609,4.733530365,23.36605269,0
122.953125,59.62091959,0.008566724,-0.715624188,12.49916388,37.89336604,3.03059074,8.426753349,0
79.109375,39.61498974,0.684276621,1.646754522,2.974080268,17.03964972,8.607001076,91.98973038,0
126.421875,48.1226638,0.413317801,-0.057802266,3.02006689,20.15262662,8.851242549,87.60215314,0
104.5234375,43.02796417,0.97797499,1.525022391,1.357859532,15.4500716,11.92433801,147.0903951,0
144.234375,49.4463858,-0.296366432,-0.341662017,3.360367893,22.17820199,7.792355784,65.27074661,0
120.609375,51.46118598,0.303526478,-0.136804587,2.880434783,17.42201693,8.091409804,80.0428419,0
103.1640625,43.8475301,0.523837332,1.094526773,1.453177258,12.44346338,12.09834973,185.7266049,0
13.6015625,37.54587607,5.101263914,26.57731931,125.041806,70.56441061,0.233979548,-1.24792049,1
139.3671875,49.40266173,-0.087925217,-0.071445307,6.176421405,28.60148532,5.880386974,37.9369415,0
110.484375,49.99265327,0.542657426,0.027307817,1.720735786,14.53506675,12.50947575,177.4734706,0
57.7265625,31.82096274,3.281271548,15.55489542,10.9916388,39.85653533,4.129749315,16.8947223,1
94.75,48.42455472,0.36171082,0.307418621,5.883779264,32.77825118,5.727836134,32.17992822,0
120.03125,52.6640202,0.138897748,-0.273868229,27.23411371,66.51294571,2.171200846,2.959039409,0
144.40625,52.58615513,-0.221633236,-0.200326353,3.585284281,18.93083479,7.167029426,61.90737045,0
45.609375,39.13682616,3.646904656,13.77286958,127.9431438,72.76456821,0.067914638,-0.82641302,1
39.3046875,42.67565879,3.281882772,10.82247601,122.5443144,78.48136696,-0.164463138,-1.039777817,1
155.59375,45.39246177,-0.365568572,0.240965435,2.376254181,15.89237122,9.555997619,110.1607972,0
114.9140625,53.7808091,0.419768208,-0.143896977,3.064381271,19.89479106,7.982611001,70.28295687,0
130.78125,47.61613065,0.001044529,-0.114471999,1.898829431,12.27727182,11.42853253,180.1409052,0
111.703125,54.79883087,0.097677166,-0.49125384,2.591137124,19.85185656,8.767295687,83.19980505,0
138.328125,48.31328579,0.006583939,-0.242764359,8.334448161,38.97383803,4.816874608,22.34940005,0
119.34375,56.14273627,0.016372746,-0.364706579,2.387123746,15.70941609,9.413986657,107.0631819,0
126.4140625,50.79378151,-0.214395746,-0.021389706,3.409698997,22.95369862,7.723230903,62.7161395,0
125.5859375,53.9793837,0.041522403,-0.695910037,9.597826087,38.11647738,4.447054216,19.57499547,0
135.28125,52.05720074,-0.138226647,-0.394910135,2.926421405,16.14714749,8.379867649,89.63323412,0
98.515625,51.23719114,0.635449185,0.703505302,2.153010033,15.53900581,9.765562005,115.8862516,0
94.5078125,33.81891023,0.401373862,3.052846152,2.74916388,21.54102311,8.608825866,78.09696233,0
117.75,47.1887831,0.133770435,-0.063591727,2.369565217,16.05760565,8.61997738,88.8666424,0
100.7890625,42.00793309,0.80528624,1.557211935,1.944816054,16.1857001,9.550084208,102.1037207,0
132.3515625,53.59637783,-0.271366407,-0.106674949,1.722408027,12.11634788,11.44697177,182.65792,0
124.8984375,44.04699902,0.081668429,0.358655699,0.836956522,9.442627609,18.96943324,455.5508475,0
106.515625,49.4003075,0.294503036,-0.08164155,2.81187291,16.50531159,8.091055265,81.30306053,0
79.875,36.09146367,0.874778827,3.000942866,3.802675585,22.12883059,7.462029986,61.44926385,0
98.484375,39.57804481,0.547130769,1.322206682,4.334448161,26.19221176,7.236287962,55.21058748,0
99.3828125,43.53682369,0.361016582,0.904143832,1.025919732,11.63722104,14.56713962,252.8502752,0
134.25,46.67239548,0.095923397,-0.173557912,2.117056856,12.78369088,10.15238859,148.9757299,0
80.3203125,36.01322101,0.823486574,3.340541083,1.281772575,11.45472557,13.1625355,229.800866,0
107.5859375,38.22231992,0.125638911,0.864955825,1.656354515,13.42032607,11.85180461,172.2152615,0
118.5,47.63156123,0.12795854,0.534506904,2.915551839,16.51968702,8.833995302,100.7654495,0
105.5,41.84177787,0.41714868,0.860092995,2.08277592,19.14167399,10.14673318,107.6216551,1
87.0546875,39.81918284,0.63385693,1.490976406,3.055183946,17.24189398,7.836651265,75.65519214,0
106.03125,42.81682232,0.660255103,1.301639126,2.211538462,13.83513416,10.01058672,132.3674208,0
105.140625,50.38240243,-0.001635269,-0.286845771,15.58528428,46.46238005,2.920141917,7.396587824,0
17.0078125,31.17277861,5.936043887,36.75222153,63.31354515,69.60168219,0.895209094,-0.112167817,1
130.25,54.92822021,0.049617165,-0.644385707,10.27591973,47.3776275,4.417688788,17.62861601,0
112.7734375,50.21270613,0.265596727,-0.271815626,1.89632107,17.28496998,10.52453181,119.9000403,0
110.359375,45.33257906,0.496636799,0.575500223,1.150501672,12.5459993,13.24647739,202.2724689,0
133.2734375,64.02803522,-0.098354863,-1.148734806,51.82274247,87.18838646,1.267860119,-0.142998711,0
129.4609375,52.03573026,-0.177866951,-0.101137271,3.836120401,25.15443736,7.169650645,52.48748768,0
128.5390625,46.69430211,0.103719478,0.526910617,1.286789298,11.89919446,12.92180413,212.8900996,0
122.546875,51.4401745,0.301560145,0.098437577,2.22909699,18.34013517,9.886598292,107.7075224,0
148.28125,45.01890879,-0.215763449,0.258547571,5.121237458,30.20135078,6.421406101,41.86043197,0
107.4140625,38.07528056,0.327349864,1.114752056,0.761705686,12.09809011,16.70025145,290.5855103,0
107.4921875,49.80351959,0.359887495,0.133437885,2.352842809,20.07642381,9.599411265,97.2637887,0
107.703125,50.02583073,0.488203339,0.304952956,2.263377926,13.15447315,10.32620217,149.4785259,0
116.953125,49.92257433,-0.061964114,-0.034344925,3.158026756,17.83928467,7.51121715,69.74297982,0
125.0703125,49.73715029,-0.001034175,-0.290584514,3.543478261,20.33282309,7.957023207,72.64264703,0
111.9765625,46.13185329,0.411419097,0.734632732,2.029264214,16.23922271,10.4521621,123.1906171,0
126.7421875,43.63131152,0.538022095,0.563326151,3.240802676,18.77731341,7.764659241,70.42335833,0
139.0625,45.2166227,-0.078314617,0.313389479,4.842809365,24.86018509,6.148078113,41.4055912,0
115.3046875,45.06151327,0.255639707,0.170875733,13.23494983,43.50595795,3.235106239,9.234942226,0
108.109375,55.36557967,0.18376964,-0.251939162,5.933946488,29.09418137,5.860709291,38.19440752,0
115.4765625,50.04263258,0.298108716,0.033549407,9.469063545,33.57445497,3.670145653,13.08501143,0
141.7578125,91.20647473,-0.056413335,-1.755331667,55.24331104,75.79394812,1.047846769,-0.25593871,0
126.4140625,58.12601173,-0.013340833,-0.532209426,2.147157191,17.20207706,12.08661664,162.8466883,0
111.09375,53.60349766,0.189773057,-0.510287132,6.637959866,31.18659771,5.250437567,28.51976129,0
111.140625,44.16300318,0.37485455,1.218564508,0.821906355,11.48232123,16.8027384,313.5630811,0
159.671875,56.30054803,-0.867088063,0.190458812,138.9339465,101.8340828,-0.433252202,-1.601011847,0
125.1328125,42.58417603,0.266771474,0.88061398,2.468227425,20.53893017,8.875890934,81.35202744,0
145.8046875,53.6404492,-0.116512624,-0.547796532,4.239130435,21.40139574,6.93319555,56.01076352,0
130.1640625,47.04216482,0.226083555,-0.042845132,2.543478261,15.07846643,9.027227766,105.1425065,0
129.5703125,50.85713501,0.080707738,-0.203263325,6.011705686,31.50805275,5.440688117,29.23410706,0
118.8125,42.85545291,0.257031622,0.498559316,3.226588629,21.54476545,7.622630913,62.67502098,0
114.2578125,46.38380073,0.253254755,0.276339781,1.743311037,16.12514283,11.29259054,143.89916,0
117.3515625,46.74391502,0.077633445,0.245930698,3.260869565,19.96344085,7.897635851,72.27108382,0
104.9609375,50.15092882,0.374227342,-0.052031236,1.992474916,15.86051586,10.81489528,137.7945038,0
115.7109375,45.62262876,0.086290582,-0.043791332,2.734113712,15.17956755,7.917839786,86.34055492,0
110.6484375,53.56867523,0.457043877,0.135061004,3.306856187,18.21518496,7.426292711,67.10059555,0
123.671875,56.23862515,0.061304988,-0.575957603,6.330267559,31.78268791,5.25638164,27.36100401,0
106.9375,51.98253162,0.373787183,-0.372326523,5.489966555,26.01187791,6.047664671,40.43893685,0
126.765625,51.92745606,0.183117425,-0.453695957,3.299331104,21.29104023,7.241712991,56.67303492,0
102.71875,49.36058927,0.422595877,-0.217881336,10.58444816,40.36187138,3.795366353,13.25309467,0
117.6953125,49.3885359,0.255891402,-0.189139839,4.073578595,23.92961958,6.480177268,44.17347803,0
107.6796875,44.48172616,0.462079027,0.627300823,28.57608696,61.01717284,1.932781783,2.315313015,1
111.6015625,45.40018926,0.464262521,0.91072459,1.767558528,14.42178134,10.99134633,143.056569,0
143.5234375,44.329548,0.147210137,0.395553997,1.879598662,16.06083393,10.40564576,121.7870039,0
103.453125,42.40261994,0.829144076,1.302111791,3.403010033,21.43064081,7.351427815,59.37600403,0
134.9609375,55.55633435,0.178214807,-0.328905864,3.762541806,22.53025765,7.287181799,58.4636911,0
115.84375,46.37220974,0.35580206,0.193378814,2.560200669,15.4692668,9.213698451,111.0200448,0
140.0234375,49.19404576,-0.159448202,-0.056027598,0.491638796,9.081059914,22.7746177,573.5911786,0
95.0390625,45.24730695,0.424555653,0.050452806,2.967391304,17.12944345,8.84582884,96.38589897,0
110.453125,44.35120125,0.142625694,0.113577003,7.231605351,33.23926192,4.834603541,23.13872512,0
116.6015625,46.90837809,0.215298802,0.334982645,2.848662207,15.29852354,8.042559246,89.10062556,0
85.984375,34.26618787,1.064876034,3.50930825,2.556020067,19.03137804,8.405033071,76.61561098,0
123.703125,41.8534197,0.226272134,0.500329766,1.685618729,14.34680906,12.46538868,186.4414486,0
100.046875,50.02590881,0.77665837,0.499697481,4.037625418,23.18958701,8.292650362,74.93683123,0
101.5859375,43.59481896,0.245986542,0.875398728,2.702341137,21.4769853,8.634194024,77.30705126,0
120.7265625,51.30845977,0.240640342,-0.43166154,1.428929766,13.85033955,12.1741101,169.2176401,0
120.984375,45.85728275,-0.081524732,-0.099306329,86.5041806,94.83068427,0.29221349,-1.765262324,0
125.6953125,45.11972937,0.164893801,-0.122253431,3.992474916,26.78214682,7.17667414,52.05173451,0
103.2734375,42.21054275,0.554576752,0.887946848,4.52090301,26.77436498,6.479935646,43.49735422,0
117.1640625,45.55830354,0.364023937,0.064707648,3.956521739,22.73788661,6.37030585,43.08022997,0
82.5,38.45370593,0.784738299,2.582399207,2.867056856,20.91146055,8.043188317,68.19100574,0
118.1796875,56.7238973,-0.008117241,-0.606142219,6.066889632,31.54047472,5.434257662,29.59900909,0
136.3046875,48.89362794,-0.105692329,-0.377890119,6.790133779,31.47008884,5.363878082,29.81653996,0
121.671875,39.21158737,0.002545734,0.947043573,3.461538462,23.24378636,7.258005568,54.63888751,0
134.921875,57.05351235,-0.205911985,-0.270425257,1.610367893,15.54463934,12.41775819,169.5687177,0
115.0078125,49.01809234,0.04870751,-0.232283613,1.327759197,14.82956457,12.22364552,158.3888374,0
125.25,49.89473294,-0.221754692,0.00141861,1.989966555,11.9090716,11.19431748,186.7045388,0
119.5703125,46.57481944,0.373986683,0.286938575,75.39548495,86.49297696,0.395047131,-1.661646287,0
88.0859375,38.40146224,0.660296117,1.622869543,1.204013378,13.8236692,13.03872101,185.6104876,0
132.7890625,46.79236923,0.074938389,0.017353083,2.25,20.45204543,9.831382616,99.69398016,0
112.0234375,48.57974514,0.200419736,0.203422304,2.464882943,20.99588917,9.665685178,97.18905629,0
16.453125,36.8209051,4.907022016,24.51982375,57.12959866,48.85663376,1.767359757,3.527974111,1
45.4296875,29.51050756,4.256673392,24.71317852,21.31438127,52.65820083,2.971689457,8.159988565,1
89.46875,36.90040174,0.661990223,2.18534282,1.610367893,12.72353412,10.81406239,156.8406892,0
108.4921875,46.5924813,0.294465257,0.133609146,1.057692308,13.49479707,15.127287,246.2039966,0
11.6328125,30.55166503,6.255561501,40.839036,55.10284281,69.24592855,1.000682016,0.007548225,1
139.9296875,48.02622714,-0.187779132,-0.1255298,2.446488294,17.21994195,8.90638154,91.35731468,0
137.4921875,56.07068587,-0.03050395,-0.583630281,2.848662207,15.86849195,7.883968736,81.39819232,0
128.21875,42.79437344,0.251676685,0.537561594,2.329431438,16.34387482,8.364081637,82.59972601,0
101.65625,42.71607526,0.363306008,0.574123091,4.134615385,28.00527493,7.037052931,49.79400089,1
8.84375,31.63276523,5.942715019,36.91478672,112.4113712,67.64823687,0.350133387,-1.063705658,1
118.4765625,45.5864503,0.093271735,0.024995554,2.266722408,15.84149951,9.019529291,98.31474632,0
110.4921875,41.10884867,0.285153788,0.708657389,4.842809365,27.32016982,6.325908335,41.51524172,0
115.8125,38.74410237,0.042842215,0.902368034,1.460702341,13.8672382,12.7849984,192.8037989,0
68.015625,31.88994365,2.649018545,14.11623269,4.068561873,24.74060036,7.272359922,56.66859151,1
122.015625,43.33986047,-0.122189065,0.539855267,0.934782609,12.76815754,14.79431557,233.3955719,0
93.609375,39.70658682,1.030164248,2.659003465,1.839464883,14.80150656,11.29258252,151.9269175,0
122.5078125,47.25925771,0.109085269,0.569637723,13.36789298,46.95055507,3.594360164,11.86174955,0
95.1875,45.52295952,0.58956359,0.281248617,17.45150502,56.16417784,2.935172463,6.72126795,0
125.5390625,51.90298979,0.149466905,-0.253498971,2.241638796,14.48933313,9.536155263,116.0214535,0
88.15625,33.5997669,0.854346615,3.610585758,2.660535117,18.96287028,8.350747036,77.19539925,0
113.0703125,45.88303465,0.101895805,-0.069175853,5.164715719,26.46848557,5.910612479,37.18946844,0
120.4453125,54.4517861,0.046120647,-0.566334407,4.974916388,24.65672769,5.55756666,33.36409092,0
90.375,50.95724311,0.788316579,0.775012947,1.694816054,14.74390095,10.65191874,131.736375,0
137.8046875,52.79619698,-0.053577845,0.010934654,2.358695652,21.72496675,9.550652971,92.16577406,0
94.6953125,46.57513396,0.335469844,0.153277345,3.459866221,24.04283165,7.285706194,53.76944224,1
103.3828125,45.29161089,0.521064317,0.713410803,0.882107023,11.17234915,17.4286823,346.9094756,0
134.2734375,47.77350777,0.025438774,0.067408526,86.52508361,90.29593786,0.110407012,-1.933654161,0
131.96875,46.84347899,0.038249079,-0.287093762,4.178093645,24.39185171,6.749191501,48.21057799,0
102.9296875,35.80550403,0.473192928,2.044358259,1.392140468,14.17565056,12.34102705,170.7387954,0
108.5703125,44.70348204,0.156500061,0.274166818,4.246655518,24.95136132,6.241269718,39.9952366,0
138.296875,47.35048168,-0.075830847,-0.293703368,5.147157191,24.76110103,5.189232822,28.69761508,0
121.3671875,53.40307679,0.122231524,-0.257933589,5.671404682,27.84209329,5.563433401,32.47789459,0
86.203125,43.35957207,0.599750783,1.352057538,2.401337793,17.09156332,9.492074219,104.0046684,0
70.0234375,35.28067478,1.157657193,4.546692371,3.003344482,19.57538355,7.954436097,71.96015886,0
76.234375,37.58521243,0.986086569,3.419548369,3.501672241,20.95370348,7.557574152,66.51517051,0
78.8125,39.844375,0.642719689,1.847020689,7.369565217,31.83533948,4.443386839,19.40842021,0
121.2421875,45.54629274,0.320767815,0.614311005,1.928929766,13.34745849,10.85677255,150.5869716,0
119.3125,69.22424499,0.124780021,-1.209024178,189.3185619,83.03139204,-1.554257127,0.800768354,0
106.546875,43.73461504,0.252656944,0.985365943,0.799331104,10.57881076,17.72042487,359.3628947,0
123.125,47.99918619,-0.05219015,-0.061567921,3.72909699,25.20349002,7.039153744,50.01876255,0
109.078125,46.32892074,0.275452828,0.182264839,3.75,24.80792856,7.300828138,55.36512494,0
134.5703125,49.70533227,-0.112589795,-0.209038779,1.969899666,17.20783141,10.60108487,121.80161,0
